model_name,experiment_type,subject_spec_id,held_out_subject,held_out_target,init_mode,transfer_mode,epoch,train_loss,val_loss
subject_spec_transfer_head_only_002_13,subject_spec_transfer,002,,13,transfer,head_only,4,1.040144830942154,0.9095128774642944
subject_spec_transfer_head_only_002_13,subject_spec_transfer,002,,13,transfer,head_only,5,1.081396480401357,1.0152103900909424
subject_spec_transfer_head_only_002_13,subject_spec_transfer,002,,13,transfer,head_only,6,0.9904663330978818,0.7759474515914917
subject_spec_transfer_head_only_002_13,subject_spec_transfer,002,,13,transfer,head_only,7,0.9673957096205817,0.9916265606880188
subject_spec_transfer_head_only_002_14,subject_spec_transfer,002,,14,transfer,head_only,1,2.008297926849789,2.1751933097839355
subject_spec_transfer_head_only_002_14,subject_spec_transfer,002,,14,transfer,head_only,2,1.2966807550854154,0.8730788826942444
subject_spec_transfer_head_only_002_14,subject_spec_transfer,002,,14,transfer,head_only,3,1.1182748013072543,1.1537853479385376
subject_spec_transfer_head_only_002_14,subject_spec_transfer,002,,14,transfer,head_only,4,1.0536943839655981,0.9984080195426941
subject_spec_transfer_head_only_002_14,subject_spec_transfer,002,,14,transfer,head_only,5,1.037516885333591,0.8463147282600403
subject_spec_transfer_head_only_002_14,subject_spec_transfer,002,,14,transfer,head_only,6,0.9807537827226851,0.9035661816596985
subject_spec_transfer_head_only_002_14,subject_spec_transfer,002,,14,transfer,head_only,7,0.9711595939265357,0.6948219537734985
subject_spec_transfer_head_only_002_14,subject_spec_transfer,002,,14,transfer,head_only,8,0.9908779892656538,0.8323068618774414
subject_spec_transfer_head_only_002_14,subject_spec_transfer,002,,14,transfer,head_only,9,0.9564889868100485,0.7770602107048035
subject_spec_transfer_head_only_002_14,subject_spec_transfer,002,,14,transfer,head_only,10,0.9280326200856103,0.8967076539993286
subject_spec_transfer_head_only_002_14,subject_spec_transfer,002,,14,transfer,head_only,11,0.9131231274869707,0.7987176179885864
subject_spec_transfer_head_only_002_14,subject_spec_transfer,002,,14,transfer,head_only,12,0.9230113128821055,1.0289796590805054
subject_spec_transfer_head_only_002_14,subject_spec_transfer,002,,14,transfer,head_only,13,0.9541645679208968,0.8349547386169434
subject_spec_transfer_head_only_002_15,subject_spec_transfer,002,,15,transfer,head_only,1,3.343791193432278,2.6360013484954834
subject_spec_transfer_head_only_002_15,subject_spec_transfer,002,,15,transfer,head_only,2,1.5167430771721735,2.344346761703491
subject_spec_transfer_head_only_002_15,subject_spec_transfer,002,,15,transfer,head_only,3,1.2669405539830525,1.8502519130706787
subject_spec_transfer_head_only_002_15,subject_spec_transfer,002,,15,transfer,head_only,4,1.1497259934743245,2.302394390106201
subject_spec_transfer_head_only_002_15,subject_spec_transfer,002,,15,transfer,head_only,5,1.0917174915472667,1.9641004800796509
subject_spec_transfer_head_only_002_15,subject_spec_transfer,002,,15,transfer,head_only,6,1.0662111904886034,1.7591139078140259
subject_spec_transfer_head_only_002_15,subject_spec_transfer,002,,15,transfer,head_only,7,1.0168938636779785,1.8315719366073608
subject_spec_transfer_head_only_002_15,subject_spec_transfer,002,,15,transfer,head_only,8,0.9975278046396043,1.9111101627349854
subject_spec_transfer_head_only_002_15,subject_spec_transfer,002,,15,transfer,head_only,9,0.9874199032783508,1.8224234580993652
subject_spec_transfer_head_only_002_15,subject_spec_transfer,002,,15,transfer,head_only,10,0.9414391219615936,1.6435918807983398
subject_spec_transfer_head_only_002_15,subject_spec_transfer,002,,15,transfer,head_only,11,0.9433256089687347,2.143831253051758
subject_spec_transfer_head_only_002_15,subject_spec_transfer,002,,15,transfer,head_only,12,0.9319854842291938,1.6190470457077026
subject_spec_transfer_head_only_002_15,subject_spec_transfer,002,,15,transfer,head_only,13,0.896935890118281,1.8697459697723389
subject_spec_transfer_head_only_002_15,subject_spec_transfer,002,,15,transfer,head_only,14,0.8977856404251523,1.9128350019454956
subject_spec_transfer_head_only_002_15,subject_spec_transfer,002,,15,transfer,head_only,15,0.9093852076265547,1.5636025667190552
subject_spec_transfer_head_only_002_15,subject_spec_transfer,002,,15,transfer,head_only,16,0.880362202723821,1.7010136842727661
subject_spec_transfer_head_only_002_15,subject_spec_transfer,002,,15,transfer,head_only,17,0.8692803879578909,1.8687673807144165
subject_spec_transfer_head_only_002_15,subject_spec_transfer,002,,15,transfer,head_only,18,0.8748868902524313,1.8523424863815308
subject_spec_transfer_head_only_002_15,subject_spec_transfer,002,,15,transfer,head_only,19,0.8788023822837405,1.6956658363342285
subject_spec_transfer_head_only_002_15,subject_spec_transfer,002,,15,transfer,head_only,20,0.8523591458797455,1.544058084487915
subject_spec_transfer_head_only_002_15,subject_spec_transfer,002,,15,transfer,head_only,21,0.8493413594033983,1.677677869796753
subject_spec_transfer_head_only_002_15,subject_spec_transfer,002,,15,transfer,head_only,22,0.8458646204736497,1.8302582502365112
subject_spec_transfer_head_only_002_15,subject_spec_transfer,002,,15,transfer,head_only,23,0.8347729014025794,1.9384002685546875
subject_spec_transfer_head_only_002_15,subject_spec_transfer,002,,15,transfer,head_only,24,0.8238981266816457,1.5910098552703857
subject_spec_transfer_head_only_002_15,subject_spec_transfer,002,,15,transfer,head_only,25,0.8102824058797624,1.732271671295166
