model_name,experiment_type,subject_spec_id,held_out_subject,held_out_target,init_mode,epoch,train_loss,val_loss
subject_spec_scratch_bcos_002_11,subject_spec_scratch_bcos,002,,11,scratch,6,11.93862501780192,8.123150825500488
subject_spec_scratch_bcos_002_11,subject_spec_scratch_bcos,002,,11,scratch,7,11.824118508232964,12.417131423950195
subject_spec_scratch_bcos_002_11,subject_spec_scratch_bcos,002,,11,scratch,8,11.952285289764404,11.440837860107422
subject_spec_scratch_bcos_002_11,subject_spec_scratch_bcos,002,,11,scratch,9,12.06508403354221,14.92414665222168
subject_spec_scratch_bcos_002_12,subject_spec_scratch_bcos,002,,12,scratch,1,21.503956264919704,3.412156343460083
subject_spec_scratch_bcos_002_12,subject_spec_scratch_bcos,002,,12,scratch,2,13.091811603969997,4.388227462768555
subject_spec_scratch_bcos_002_12,subject_spec_scratch_bcos,002,,12,scratch,3,12.330734623803032,0.4804263710975647
subject_spec_scratch_bcos_002_12,subject_spec_scratch_bcos,002,,12,scratch,4,12.169631534152561,0.3718692660331726
subject_spec_scratch_bcos_002_12,subject_spec_scratch_bcos,002,,12,scratch,5,12.18064414130317,1.3428137302398682
subject_spec_scratch_bcos_002_12,subject_spec_scratch_bcos,002,,12,scratch,6,12.181202305687798,0.5248152613639832
subject_spec_scratch_bcos_002_12,subject_spec_scratch_bcos,002,,12,scratch,7,12.192512512207031,2.495399236679077
subject_spec_scratch_bcos_002_12,subject_spec_scratch_bcos,002,,12,scratch,8,12.111610730489096,2.0897839069366455
subject_spec_scratch_bcos_002_12,subject_spec_scratch_bcos,002,,12,scratch,9,12.064636654324001,1.1469565629959106
subject_spec_scratch_bcos_002_12,subject_spec_scratch_bcos,002,,12,scratch,10,12.032376713222927,0.6261323094367981
subject_spec_scratch_bcos_002_13,subject_spec_scratch_bcos,002,,13,scratch,1,21.245996952056885,9.432551383972168
subject_spec_scratch_bcos_002_13,subject_spec_scratch_bcos,002,,13,scratch,2,12.779007487826878,10.813969612121582
subject_spec_scratch_bcos_002_13,subject_spec_scratch_bcos,002,,13,scratch,3,12.091305202907986,10.725930213928223
subject_spec_scratch_bcos_002_13,subject_spec_scratch_bcos,002,,13,scratch,4,11.918034553527832,8.985769271850586
subject_spec_scratch_bcos_002_13,subject_spec_scratch_bcos,002,,13,scratch,5,11.848142994774712,9.463107109069824
subject_spec_scratch_bcos_002_13,subject_spec_scratch_bcos,002,,13,scratch,6,11.874084949493408,9.996252059936523
subject_spec_scratch_bcos_002_13,subject_spec_scratch_bcos,002,,13,scratch,7,11.8298110432095,8.17078685760498
subject_spec_scratch_bcos_002_13,subject_spec_scratch_bcos,002,,13,scratch,8,11.958751413557264,8.313191413879395
subject_spec_scratch_bcos_002_13,subject_spec_scratch_bcos,002,,13,scratch,9,11.89086781607734,9.436073303222656
subject_spec_scratch_bcos_002_13,subject_spec_scratch_bcos,002,,13,scratch,10,11.909825060102674,7.428065299987793
subject_spec_scratch_bcos_002_13,subject_spec_scratch_bcos,002,,13,scratch,11,11.728157997131348,9.46546745300293
subject_spec_scratch_bcos_002_13,subject_spec_scratch_bcos,002,,13,scratch,12,11.737145476871067,7.283820152282715
subject_spec_scratch_bcos_002_13,subject_spec_scratch_bcos,002,,13,scratch,13,11.747020721435547,6.140298366546631
subject_spec_scratch_bcos_002_13,subject_spec_scratch_bcos,002,,13,scratch,14,11.668783717685276,9.90694522857666
subject_spec_scratch_bcos_002_13,subject_spec_scratch_bcos,002,,13,scratch,15,11.633828745947945,10.683712005615234
subject_spec_scratch_bcos_002_13,subject_spec_scratch_bcos,002,,13,scratch,16,11.320142640007866,7.087109088897705
subject_spec_scratch_bcos_002_13,subject_spec_scratch_bcos,002,,13,scratch,17,10.844729900360107,9.222914695739746
subject_spec_scratch_bcos_002_13,subject_spec_scratch_bcos,002,,13,scratch,18,10.30865224202474,10.451394081115723
subject_spec_scratch_bcos_002_13,subject_spec_scratch_bcos,002,,13,scratch,19,9.326646698845757,4.427392959594727
subject_spec_scratch_bcos_002_13,subject_spec_scratch_bcos,002,,13,scratch,20,7.508248845736186,9.211387634277344
subject_spec_scratch_bcos_002_13,subject_spec_scratch_bcos,002,,13,scratch,21,7.791307581795587,8.186689376831055
subject_spec_scratch_bcos_002_13,subject_spec_scratch_bcos,002,,13,scratch,22,6.105959574381511,3.1541013717651367
subject_spec_scratch_bcos_002_13,subject_spec_scratch_bcos,002,,13,scratch,23,7.617156399620904,3.9421186447143555
